CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	107	com.netflix.hystrix.dashboard.stream.ProxyStreamServlet			false
false	false	false	false	106	com.netflix.hystrix.dashboard.stream.MockStreamServlet			false
false	false	false	false	86	com.netflix.hystrix.examples.demo.GetUserAccountCommand			false
false	false	false	false	88	com.netflix.hystrix.examples.demo.Order			false
false	false	false	false	87	com.netflix.hystrix.examples.demo.HystrixCommandDemo			false
false	false	false	false	83	com.netflix.hystrix.examples.demo.CreditCardCommand			false
false	false	false	false	84	com.netflix.hystrix.examples.demo.GetOrderCommand			false
false	false	false	false	90	com.netflix.hystrix.examples.demo.UserAccount			false
false	false	false	false	85	com.netflix.hystrix.examples.demo.GetPaymentInformationCommand			false
false	false	false	false	89	com.netflix.hystrix.examples.demo.PaymentInformation			false
false	false	false	false	82	com.netflix.hystrix.examples.demo.CreditCardAuthorizationResult			false
false	false	false	false	74	com.netflix.hystrix.examples.basic.CommandUsingRequestCache			false
false	false	false	false	72	com.netflix.hystrix.examples.basic.CommandThatFailsFast			false
false	false	false	false	76	com.netflix.hystrix.examples.basic.CommandUsingSemaphoreIsolation			false
false	false	false	false	68	com.netflix.hystrix.examples.basic.CommandCollapserGetValueForKey			false
false	false	false	false	71	com.netflix.hystrix.examples.basic.CommandHelloWorld			false
false	false	false	false	70	com.netflix.hystrix.examples.basic.CommandHelloFailure			false
false	false	false	false	73	com.netflix.hystrix.examples.basic.CommandThatFailsSilently			false
false	false	false	false	77	com.netflix.hystrix.examples.basic.CommandWithFallbackViaNetwork			false
false	false	false	false	75	com.netflix.hystrix.examples.basic.CommandUsingRequestCacheInvalidation			false
false	false	false	false	78	com.netflix.hystrix.examples.basic.CommandWithStubbedFallback			false
false	false	false	false	69	com.netflix.hystrix.examples.basic.CommandFacadeWithPrimarySecondary			false
false	false	false	false	277	com.netflix.hystrix.perf.CommandExecutionPerfTest			false
false	false	false	true	130	com.netflix.hystrix.HystrixCollapserTest			true
false	false	false	false	137	com.netflix.hystrix.HystrixTest			false
false	false	false	false	261	com.netflix.hystrix.TestableExecutionHook			false
false	false	false	false	272	com.netflix.hystrix.InspectableBuilder			false
false	false	false	false	131	com.netflix.hystrix.HystrixCommandMetricsTest			false
false	false	false	false	135	com.netflix.hystrix.HystrixRequestCacheTest			false
false	false	false	false	232	com.netflix.hystrix.HystrixThreadPoolMetricsTest			false
false	false	false	false	274	com.netflix.hystrix.TestHystrixObservableCommand			false
false	false	false	false	216	com.netflix.hystrix.HystrixObservableCollapserTest			false
false	false	false	false	217	com.netflix.hystrix.HystrixCommandTimeoutConcurrencyTesting			false
false	false	false	false	132	com.netflix.hystrix.HystrixCommandPropertiesTest			false
false	false	false	false	136	com.netflix.hystrix.HystrixRequestLogTest			false
false	false	false	false	138	com.netflix.hystrix.HystrixThreadPoolTest			false
false	true	false	true	271	com.netflix.hystrix.CommonHystrixCommandTests			true
false	true	false	true	134	com.netflix.hystrix.HystrixObservableCommandTest			true
false	false	false	false	270	com.netflix.hystrix.AbstractTestHystrixCommand			false
false	false	false	false	129	com.netflix.hystrix.HystrixCircuitBreakerTest			false
false	true	false	true	133	com.netflix.hystrix.HystrixCommandTest			true
false	false	false	false	273	com.netflix.hystrix.TestHystrixCommand			false
false	false	false	false	226	com.netflix.hystrix.HystrixObservable			false
false	false	false	false	150	com.netflix.hystrix.HystrixInvokableInfo			false
false	false	false	false	15	com.netflix.hystrix.HystrixExecutable			false
false	false	false	false	225	com.netflix.hystrix.HystrixInvokable			false
false	false	false	false	20	com.netflix.hystrix.HystrixThreadPoolMetrics			false
false	false	false	false	7	com.netflix.hystrix.HystrixCollapserKey	state	State	false
false	false	false	false	17	com.netflix.hystrix.HystrixRequestLog			false
false	false	false	false	8	com.netflix.hystrix.HystrixCollapserProperties			false
false	false	false	false	6	com.netflix.hystrix.HystrixCollapser	abstractClass	Template Method	false
false	false	false	true	128	com.netflix.hystrix.AbstractCommand	abstraction	Bridge	true
false	false	false	false	5	com.netflix.hystrix.HystrixCircuitBreaker	implementor	Bridge	false
false	false	false	false	19	com.netflix.hystrix.HystrixThreadPoolKey	state	State	false
false	false	false	false	149	com.netflix.hystrix.HystrixObservableCommand	abstractClass	Template Method	false
false	false	false	false	18	com.netflix.hystrix.HystrixThreadPool	implementor	Bridge	false
false	false	false	false	9	com.netflix.hystrix.HystrixCommand			false
false	false	false	false	215	com.netflix.hystrix.HystrixObservableCollapser	abstractClass	Template Method	false
false	false	false	false	111	com.netflix.hystrix.Hystrix			false
false	false	false	false	16	com.netflix.hystrix.HystrixRequestCache	receiver	Command	false
false	false	false	false	262	com.netflix.hystrix.HystrixCollapserMetrics			false
false	false	false	true	13	com.netflix.hystrix.HystrixCommandProperties			false
false	false	false	false	267	com.netflix.hystrix.HystrixMetrics			false
false	false	false	false	21	com.netflix.hystrix.HystrixThreadPoolProperties			false
false	false	false	false	12	com.netflix.hystrix.HystrixCommandMetrics	receiver	Command	false
false	false	false	false	10	com.netflix.hystrix.HystrixCommandGroupKey			false
false	false	false	false	11	com.netflix.hystrix.HystrixCommandKey	implementor	Bridge	false
false	false	false	false	222	com.netflix.hystrix.HystrixCommandMetricsSamples			false
false	false	false	false	139	com.netflix.hystrix.collapser.CollapsedRequestObservableFunctionTest			false
false	false	false	false	118	com.netflix.hystrix.collapser.RealCollapserTimer	adapter	(Object)Adapter	false
